Order_ID,Product,Category,Unit_Price,Quantity,Total_Amount,Order_Date,City,Payment_Method
1000,Tablet,Electronics,51786,1,51786,2024-07-12,Chennai,UPI
1001,Laptop,Electronics,21421,4,85684,2024-09-19,Hyderabad,Cash
1002,Tablet,Electronics,46230,3,138690,2024-08-30,Hyderabad,Cash
1003,Printer,Electronics,49680,2,99360,2024-10-29,Pune,Card
1004,Printer,Electronics,43003,3,129009,2024-08-21,Kolkata,UPI
1005,Printer,Electronics,52996,4,211984,2024-11-20,Pune,Card
1006,Mouse,Accessories,45877,5,229385,2024-02-16,Kolkata,Card
1007,TV,Electronics,29145,5,145725,2024-08-22,Bangalore,NetBanking
1008,Camera,Electronics,46416,3,139248,2024-05-02,Chennai,Cash
1009,Printer,Electronics,19525,4,78100,2024-12-12,Bangalore,UPI
1010,Smartphone,Electronics,32932,4,131728,2024-10-10,Bangalore,Cash
1011,Smartwatch,Accessories,2659,1,2659,2024-10-01,Pune,Cash
1012,Headphones,Accessories,47597,1,47597,2024-07-18,Hyderabad,Card
1013,TV,Electronics,49365,5,246825,2024-09-21,Chennai,Cash
1014,Keyboard,Accessories,50500,4,202000,2024-02-02,Bangalore,NetBanking
1015,Keyboard,Accessories,47285,5,236425,2024-12-05,Mumbai,UPI
1016,Printer,Electronics,18419,5,92095,2024-01-05,Hyderabad,UPI
1017,Smartwatch,Accessories,40470,4,161880,2024-01-25,Bangalore,NetBanking
1018,Mouse,Accessories,50255,2,100510,2024-01-04,Delhi,Cash
1019,Laptop,Electronics,36998,4,147992,2024-08-26,Kolkata,UPI
1020,Printer,Electronics,55951,2,111902,2024-10-27,Kolkata,NetBanking
1021,Mouse,Accessories,23186,2,46372,2024-02-07,Chennai,NetBanking
1022,Printer,Electronics,12931,1,12931,2024-09-06,Mumbai,UPI
1023,Smartwatch,Accessories,54173,3,162519,2024-08-08,Chennai,Cash
1024,Laptop,Electronics,14854,2,29708,2024-01-07,Jaipur,Cash
1025,Smartphone,Electronics,31791,4,127164,2024-09-05,Mumbai,Card
1026,Mouse,Accessories,40311,1,40311,2024-02-25,Kolkata,NetBanking
1027,Camera,Electronics,59436,5,297180,2024-02-24,Pune,Cash
1028,Headphones,Accessories,13271,5,66355,2024-01-15,Mumbai,NetBanking
1029,Laptop,Electronics,9254,2,18508,2024-12-14,Delhi,Cash
1030,Headphones,Accessories,26535,5,132675,2024-04-09,Chennai,Card
1031,Smartwatch,Accessories,45907,3,137721,2024-10-21,Chennai,UPI
1032,Printer,Electronics,17900,5,89500,2024-04-30,Pune,NetBanking
1033,TV,Electronics,45201,4,180804,2024-11-07,Kolkata,Card
1034,Keyboard,Accessories,7787,3,23361,2024-08-05,Delhi,Cash
1035,Printer,Electronics,13715,2,27430,2024-11-10,Pune,Cash
1036,TV,Electronics,47616,2,95232,2024-09-03,Chennai,UPI
1037,Printer,Electronics,13260,5,66300,2024-12-03,Pune,Cash
1038,Tablet,Electronics,15629,1,15629,2024-02-29,Delhi,NetBanking
1039,Mouse,Accessories,25204,2,50408,2024-07-21,Mumbai,Cash
1040,Tablet,Electronics,41020,2,82040,2024-12-30,Jaipur,Card
1041,Camera,Electronics,42527,5,212635,2024-04-28,Mumbai,UPI
1042,Tablet,Electronics,33813,4,135252,2024-12-26,Kolkata,UPI
1043,Camera,Electronics,14220,1,14220,2024-03-26,Kolkata,UPI
1044,Laptop,Electronics,33989,1,33989,2024-05-14,Delhi,UPI
1045,Headphones,Accessories,55808,4,223232,2024-04-07,Kolkata,Card
1046,Smartphone,Electronics,28900,3,86700,2024-10-10,Bangalore,Cash
1047,Keyboard,Accessories,9212,3,27636,2024-01-05,Delhi,NetBanking
1048,Camera,Electronics,1285,5,6425,2024-11-13,Bangalore,Card
1049,Smartphone,Electronics,5060,1,5060,2024-07-16,Mumbai,Card
1050,Keyboard,Accessories,50460,3,151380,2024-07-28,Bangalore,NetBanking
1051,Smartphone,Electronics,55507,1,55507,2024-06-12,Bangalore,Card
1052,Printer,Electronics,35711,2,71422,2024-10-11,Pune,NetBanking
1053,Mouse,Accessories,10491,3,31473,2024-01-16,Jaipur,UPI
1054,Smartwatch,Accessories,15550,2,31100,2024-02-28,Bangalore,Cash
1055,Laptop,Electronics,14572,2,29144,2024-11-18,Pune,Cash
1056,Smartphone,Electronics,48403,2,96806,2024-12-24,Kolkata,NetBanking
1057,Headphones,Accessories,7096,1,7096,2024-10-19,Hyderabad,UPI
1058,Tablet,Electronics,26856,2,53712,2024-04-11,Jaipur,Card
1059,Camera,Electronics,11377,3,34131,2024-12-18,Kolkata,Cash
1060,Camera,Electronics,48911,3,146733,2024-10-30,Delhi,Cash
1061,Smartwatch,Accessories,32652,3,97956,2024-08-17,Chennai,NetBanking
1062,Printer,Electronics,4765,5,23825,2024-12-18,Jaipur,UPI
1063,TV,Electronics,31392,5,156960,2024-07-11,Jaipur,Cash
1064,Laptop,Electronics,22022,2,44044,2024-09-13,Delhi,NetBanking
1065,Smartwatch,Accessories,2804,3,8412,2024-06-09,Mumbai,UPI
1066,TV,Electronics,36223,1,36223,2024-04-12,Delhi,Cash
1067,TV,Electronics,1033,2,2066,2024-08-23,Jaipur,NetBanking
1068,Headphones,Accessories,36132,5,180660,2024-11-15,Kolkata,NetBanking
1069,Tablet,Electronics,52045,3,156135,2024-11-17,Chennai,NetBanking
1070,Camera,Electronics,16607,5,83035,2024-07-23,Mumbai,Card
1071,Printer,Electronics,45056,1,45056,2024-10-29,Chennai,Card
1072,Headphones,Accessories,59739,1,59739,2024-01-12,Chennai,Cash
1073,Headphones,Accessories,32530,2,65060,2024-08-28,Mumbai,UPI
1074,Camera,Electronics,27794,5,138970,2024-12-27,Chennai,NetBanking
1075,Headphones,Accessories,2924,1,2924,2024-12-11,Mumbai,Cash
1076,Printer,Electronics,14158,1,14158,2024-08-22,Kolkata,NetBanking
1077,Tablet,Electronics,18228,4,72912,2024-06-12,Chennai,Cash
1078,Camera,Electronics,13675,2,27350,2024-01-01,Jaipur,Card
1079,Printer,Electronics,21147,3,63441,2024-08-08,Pune,NetBanking
1080,Laptop,Electronics,4543,1,4543,2024-11-07,Chennai,UPI
1081,Smartwatch,Accessories,8593,5,42965,2024-08-10,Jaipur,Cash
1082,TV,Electronics,12493,2,24986,2024-01-08,Pune,Cash
1083,Smartwatch,Accessories,47935,2,95870,2024-07-19,Hyderabad,Card
1084,Printer,Electronics,41618,4,166472,2024-04-09,Pune,Card
1085,Camera,Electronics,35103,3,105309,2024-04-27,Chennai,Cash
1086,Camera,Electronics,22261,3,66783,2024-05-30,Mumbai,NetBanking
1087,Camera,Electronics,29298,1,29298,2024-12-17,Hyderabad,Cash
1088,Smartphone,Electronics,40012,3,120036,2024-10-17,Hyderabad,Card
1089,Camera,Electronics,27068,3,81204,2024-03-05,Mumbai,NetBanking
1090,Laptop,Electronics,32746,3,98238,2024-07-28,Jaipur,Card
1091,Laptop,Electronics,27529,4,110116,2024-06-23,Jaipur,Card
1092,Printer,Electronics,39407,5,197035,2024-08-26,Hyderabad,UPI
1093,TV,Electronics,21277,3,63831,2024-08-17,Pune,Cash
1094,Printer,Electronics,40817,2,81634,2024-12-26,Pune,Cash
1095,Laptop,Electronics,40848,2,81696,2024-12-20,Hyderabad,NetBanking
1096,Camera,Electronics,36898,2,73796,2024-12-24,Mumbai,Card
1097,Tablet,Electronics,45303,2,90606,2024-01-14,Jaipur,UPI
1098,Mouse,Accessories,38053,3,114159,2024-09-05,Mumbai,Cash
1099,Laptop,Electronics,56227,5,281135,2024-07-30,Delhi,Cash
1100,Printer,Electronics,50145,1,50145,2024-08-13,Kolkata,NetBanking
1101,Printer,Electronics,53704,3,161112,2024-03-26,Jaipur,UPI
1102,Keyboard,Accessories,1458,3,4374,2024-07-20,Mumbai,UPI
1103,TV,Electronics,9267,4,37068,2024-06-16,Mumbai,Cash
1104,Keyboard,Accessories,47643,2,95286,2024-05-28,Mumbai,NetBanking
1105,Printer,Electronics,48490,2,96980,2024-11-25,Mumbai,UPI
1106,Smartphone,Electronics,5946,3,17838,2024-01-24,Hyderabad,NetBanking
1107,Smartwatch,Accessories,18318,3,54954,2024-06-26,Jaipur,Card
1108,TV,Electronics,19333,1,19333,2024-05-13,Mumbai,Cash
1109,Printer,Electronics,36021,3,108063,2024-08-26,Delhi,NetBanking
1110,Tablet,Electronics,29774,2,59548,2024-02-04,Kolkata,Card
1111,Smartphone,Electronics,23576,2,47152,2024-09-16,Mumbai,Card
1112,Keyboard,Accessories,41390,3,124170,2024-03-04,Kolkata,Cash
1113,Smartwatch,Accessories,19291,5,96455,2024-09-26,Jaipur,UPI
1114,Tablet,Electronics,37190,4,148760,2024-09-19,Bangalore,Card
1115,Smartwatch,Accessories,23670,2,47340,2024-04-19,Bangalore,Card
1116,Laptop,Electronics,59876,2,119752,2024-07-14,Delhi,UPI
1117,Keyboard,Accessories,18381,1,18381,2024-08-26,Jaipur,NetBanking
1118,Smartwatch,Accessories,25987,4,103948,2024-05-23,Chennai,NetBanking
1119,Camera,Electronics,44844,2,89688,2024-09-20,Mumbai,Card
1120,Laptop,Electronics,47690,1,47690,2024-05-12,Pune,Cash
1121,Smartwatch,Accessories,56927,2,113854,2024-03-18,Chennai,UPI
1122,Camera,Electronics,12289,3,36867,2024-06-03,Bangalore,Card
1123,Keyboard,Accessories,31583,5,157915,2024-04-25,Chennai,UPI
1124,Camera,Electronics,28011,5,140055,2024-11-04,Jaipur,UPI
1125,TV,Electronics,41049,1,41049,2024-05-19,Mumbai,Cash
1126,Camera,Electronics,31518,5,157590,2024-04-03,Bangalore,UPI
1127,Laptop,Electronics,55484,1,55484,2024-05-05,Jaipur,NetBanking
1128,Headphones,Accessories,21081,1,21081,2024-01-13,Kolkata,NetBanking
1129,Keyboard,Accessories,20314,1,20314,2024-08-17,Pune,Card
1130,Mouse,Accessories,30009,4,120036,2024-07-16,Hyderabad,UPI
1131,TV,Electronics,39604,1,39604,2024-12-11,Jaipur,NetBanking
1132,Laptop,Electronics,44483,4,177932,2024-07-19,Hyderabad,Cash
1133,Camera,Electronics,35060,2,70120,2024-05-25,Pune,Cash
1134,Tablet,Electronics,29532,5,147660,2024-01-10,Chennai,UPI
1135,Printer,Electronics,56092,1,56092,2024-03-25,Hyderabad,UPI
1136,Laptop,Electronics,53647,2,107294,2024-02-11,Hyderabad,NetBanking
1137,Camera,Electronics,13840,1,13840,2024-11-19,Jaipur,Cash
1138,Smartwatch,Accessories,46250,5,231250,2024-02-07,Mumbai,Card
1139,Keyboard,Accessories,35130,2,70260,2024-06-14,Delhi,NetBanking
1140,Mouse,Accessories,45214,2,90428,2024-09-22,Bangalore,Card
1141,Camera,Electronics,42631,2,85262,2024-05-10,Hyderabad,NetBanking
1142,Printer,Electronics,54572,4,218288,2024-03-09,Delhi,UPI
1143,Printer,Electronics,38152,4,152608,2024-11-24,Bangalore,NetBanking
1144,Smartwatch,Accessories,37373,4,149492,2024-06-28,Delhi,NetBanking
1145,Printer,Electronics,10766,4,43064,2024-08-10,Hyderabad,UPI
1146,Laptop,Electronics,18880,3,56640,2024-05-20,Kolkata,Cash
1147,Headphones,Accessories,33363,4,133452,2024-09-03,Mumbai,UPI
1148,Smartwatch,Accessories,53872,3,161616,2024-06-06,Mumbai,NetBanking
1149,Keyboard,Accessories,21025,5,105125,2024-09-03,Bangalore,NetBanking
1150,Camera,Electronics,20082,5,100410,2024-10-31,Hyderabad,UPI
1151,Smartwatch,Accessories,35629,3,106887,2024-01-13,Bangalore,Cash
1152,Tablet,Electronics,39752,2,79504,2024-08-09,Kolkata,Card
1153,TV,Electronics,26058,5,130290,2024-03-19,Mumbai,Card
1154,Camera,Electronics,8489,4,33956,2024-06-14,Jaipur,Cash
1155,Keyboard,Accessories,9431,2,18862,2024-01-31,Hyderabad,Cash
1156,Laptop,Electronics,10779,4,43116,2024-08-03,Chennai,Cash
1157,Laptop,Electronics,59960,1,59960,2024-12-19,Jaipur,Cash
1158,Smartwatch,Accessories,4220,1,4220,2024-12-06,Delhi,NetBanking
1159,Laptop,Electronics,12609,2,25218,2024-04-30,Hyderabad,UPI
1160,TV,Electronics,37161,5,185805,2024-05-13,Hyderabad,NetBanking
1161,Tablet,Electronics,2970,3,8910,2024-04-12,Mumbai,NetBanking
1162,Mouse,Accessories,25017,1,25017,2024-01-27,Delhi,UPI
1163,Tablet,Electronics,34393,5,171965,2024-07-23,Kolkata,Cash
1164,Tablet,Electronics,19221,4,76884,2024-09-17,Bangalore,NetBanking
1165,Headphones,Accessories,4349,3,13047,2024-11-07,Bangalore,Cash
1166,TV,Electronics,21355,2,42710,2024-09-17,Bangalore,Cash
1167,Mouse,Accessories,28849,5,144245,2024-11-02,Bangalore,Cash
1168,Smartwatch,Accessories,23957,5,119785,2024-05-01,Jaipur,Card
1169,Smartphone,Electronics,15749,1,15749,2024-03-21,Delhi,Card
1170,Camera,Electronics,46357,3,139071,2024-07-09,Mumbai,Card
1171,Mouse,Accessories,48866,2,97732,2024-07-20,Mumbai,NetBanking
